NaN,0.85546,0.8134,0.79007,0.77655,0.76568,0.77397,0.72779,0.86783,0.84056,0.71313,0.69727,0.43805,0.42906,0.37693,0.30241,0.21162,0.18904,0.17819,0.12242,0.087535,0.081955,0.10126,0.19691,0.11566,0.31591,0.14327,0.14531,0.16653,0.13812,0.15312,0.17528,0.1351,0.13886,0.14293,0.13906,0.13272,0.10393,0.10151,0.1004,0.089052,0.17539,0.23132,0.20021,0.19425,0.18489,0.18663,0.17652,0.32777,0.17788,0.16895,0.15666,0.1326,0.11087,0.10424,0.11162,0.12165,0.12927,0.14308,0.20026,0.2018,0.20203,0.55046,0.35347,0.37819,0.43416,0.40214,0.51166,0.31973,0.35424,0.34886,0.33707,0.37443,0.38226,0.39019,0.38042,0.34575,0.12787,0.12959,0.1033,0.11685,0.12525,0.37361,0.34022,0.3172,0.28863,0.28124,0.34705,0.35045,0.34339,0.33583,0.31363,0.23063,0.22228,0.2125,0.20392,0.18069,0.2657,0.26123,0.26639,0.26643,0.26495,0.18171,0.19475,0.28219,0.19493,0.2038,0.32602,0.33541,0.3689,0.53306,0.34264,0.36337,0.35107,0.32931,0.34861,0.1701,0.16045,0.1586,0.15964,0.15786,0.14902,0.15376,0.1569,0.17054,0.19232,0.077652,0.073068,0.069624,0.071731,0.070524,0.047634,0.049045,0.044098,0.045279,0.041091,0.034811,0.029029,0.026013,0.016812,0.012326,0.00042591,0.00036146,0.00031372,0.00031021,0.00031987,0.0004755,0.00044829,0.0004465,0.00052205,0.00058158,0.00015785,0.00016012,0.00017459,0.00023451,0.00021896,9.9021e-06,9.6658e-06,9.0844e-06,9.1554e-06,8.7198e-06,4.8327e-06,4.6859e-06,5.113e-06,7.305e-06,7.3349e-06,4.0505e-06,4.3352e-06,4.1188e-06,4.2819e-06,3.8962e-06,8.3995e-07,6.5844e-07
NaN,0.86951,0.82126,0.78427,0.76041,0.75008,0.75724,0.71752,0.64966,0.82723,0.71583,0.70916,0.45252,0.45139,0.38684,0.31422,0.21993,0.17489,0.14279,0.12812,0.105,0.15087,0.088629,0.097022,0.13403,0.14899,0.14915,0.14315,0.16218,0.13009,0.17623,0.18652,0.12794,0.1399,0.14556,0.14281,0.13505,0.19065,0.095177,0.097214,0.088707,0.079304,0.36689,0.39285,0.34593,0.32044,0.30569,0.19883,0.35661,0.22801,0.18236,0.1461,0.12553,0.25412,0.17392,0.12576,0.11391,0.21888,0.14184,0.33208,0.21234,0.20933,0.54864,0.35946,0.3639,0.36801,0.42004,0.46361,0.31267,0.30789,0.34533,0.3605,0.39307,0.39358,0.39197,0.38732,0.33965,0.14892,0.12899,0.13347,0.1017,0.10311,0.43288,0.37958,0.34321,0.29522,0.32503,0.35544,0.36984,0.36641,0.35897,0.35487,0.25833,0.23501,0.23805,0.21484,0.21029,0.27856,0.26454,0.25965,0.26386,0.26205,0.18665,0.19225,0.18713,0.183,0.18286,0.28098,0.29507,0.32204,0.36228,0.31483,0.36762,0.39907,0.40064,0.35676,0.16331,0.15373,0.14594,0.13911,0.14329,0.13513,0.14737,0.14841,0.16027,0.18288,0.064967,0.059429,0.060223,0.057759,0.05593,0.042686,0.042555,0.041441,0.040828,0.042568,0.035167,0.030614,0.025428,0.018615,0.014522,0.00045591,0.00037813,0.00033769,0.00032524,0.00032608,0.00047099,0.00046322,0.00044389,0.0005043,0.00049446,0.00012669,0.00014919,0.00016208,0.00018942,0.00022095,8.5772e-06,9.2028e-06,1.0697e-05,9.5882e-06,1.4779e-05,9.2654e-06,4.6852e-06,4.7273e-06,4.6639e-06,8.3872e-06,3.7123e-06,4.3328e-06,3.8521e-06,4.1043e-06,4.3877e-06,9.3893e-07,9.2141e-07
NaN,0.81927,0.76038,0.75525,0.76377,0.76363,0.77092,0.70775,0.64202,0.82351,0.72114,0.71845,0.45673,0.44925,0.40817,0.34157,0.195,0.13832,0.15922,0.13643,0.088207,0.090262,0.095836,0.097979,0.11448,0.13944,0.16497,0.14221,0.13168,0.14577,0.18597,0.18044,0.10834,0.14716,0.14795,0.13806,0.13425,0.10211,0.10266,0.096979,0.095775,0.089679,0.21864,0.2469,0.21932,0.20578,0.20435,0.1947,0.19936,0.19872,0.2987,0.31923,0.20257,0.183,0.148,0.1224,0.10602,0.12428,0.19425,0.32485,0.21942,0.20514,0.39994,0.43219,0.37061,0.36676,0.42732,0.44261,0.47772,0.5156,0.35377,0.3373,0.39112,0.38608,0.37884,0.39386,0.41034,0.23984,0.22842,0.2075,0.24882,0.20687,0.36162,0.39741,0.38079,0.37237,0.38979,0.39859,0.42406,0.39734,0.37897,0.3774,0.26246,0.26447,0.26554,0.2304,0.23567,0.28428,0.27401,0.26117,0.26375,0.25815,0.18649,0.19322,0.18085,0.17739,0.17782,0.26085,0.26482,0.28787,0.32519,0.27559,0.34312,0.39174,0.42611,0.4153,0.12663,0.11394,0.10917,0.12839,0.1345,0.12718,0.13959,0.15144,0.16103,0.16716,0.056123,0.055763,0.049562,0.053776,0.052672,0.034134,0.037303,0.039664,0.040686,0.040418,0.038784,0.031564,0.027749,0.019078,0.017221,0.00046151,0.00040339,0.00036776,0.00033553,0.00031896,0.00048094,0.00045804,0.00046166,0.00044159,0.00046567,0.00011899,0.0001415,0.00014395,0.00015783,0.00021934,7.0374e-06,9.0148e-06,9.546e-06,1.5069e-05,1.4842e-05,1.0754e-05,9.5527e-06,7.1329e-06,8.266e-06,9.2116e-06,4.0892e-06,4.1504e-06,4.0822e-06,4.0472e-06,4.2237e-06,1.0821e-06,9.8849e-07
NaN,0.69404,0.67125,0.83238,0.66194,0.57565,0.73729,0.70808,0.64631,0.82924,0.72142,0.697,0.43679,0.36654,0.38462,0.30317,0.19448,0.14159,0.19441,0.11969,0.093406,0.16532,0.092409,0.14085,0.11737,0.14952,0.16269,0.11521,0.14837,0.16845,0.18288,0.16663,0.10651,0.14604,0.14765,0.13997,0.14948,0.10139,0.10399,0.095135,0.10101,0.099338,0.24534,0.25196,0.2664,0.22639,0.23165,0.23585,0.2243,0.23165,0.31716,0.30901,0.16682,0.16685,0.12917,0.11756,0.10263,0.15393,0.13485,0.16468,0.18548,0.2081,0.39946,0.42657,0.39232,0.36555,0.37859,0.32622,0.50711,0.50889,0.33618,0.33802,0.38934,0.38538,0.38563,0.37955,0.52062,0.29461,0.29221,0.29574,0.29281,0.18895,0.42909,0.44172,0.42611,0.42109,0.43013,0.40961,0.42428,0.42155,0.4145,0.37442,0.26836,0.2747,0.25796,0.26486,0.23574,0.31549,0.28967,0.28178,0.27243,0.27696,0.18639,0.17739,0.17671,0.17424,0.17113,0.25285,0.25485,0.26329,0.29924,0.17324,0.29844,0.34503,0.37896,0.40509,0.15699,0.10479,0.098665,0.095028,0.096762,0.098361,0.11086,0.11962,0.14496,0.14173,0.042841,0.043136,0.045829,0.046084,0.046711,0.029019,0.032619,0.035399,0.034969,0.037058,0.034973,0.032665,0.026547,0.025386,0.017509,0.0005157,0.00040115,0.00036819,0.00037094,0.00031297,0.00046217,0.00040905,0.00040835,0.00045731,0.00048237,0.00011775,0.00013148,0.00015494,0.00017057,0.00018344,6.5811e-06,7.3663e-06,9.226e-06,1.4568e-05,1.4161e-05,1.1238e-05,1.064e-05,9.6011e-06,1.001e-05,8.0437e-06,3.8028e-06,4.1226e-06,4.1891e-06,3.9911e-06,4.4696e-06,9.5798e-07,9.2333e-07
NaN,0.82073,0.72486,0.71648,0.69741,0.8098,0.68644,0.661,0.64017,0.83964,0.81342,0.69812,0.35884,0.35328,0.363,0.31633,0.24185,0.19185,0.11823,0.1384,0.11057,0.09774,0.098136,0.13765,0.12179,0.12716,0.1267,0.083156,0.14772,0.17047,0.17323,0.1801,0.10884,0.092076,0.1426,0.14599,0.14324,0.10541,0.10874,0.098043,0.095899,0.094048,0.27924,0.2841,0.27603,0.33281,0.25245,0.24878,0.42234,0.25662,0.31383,0.17945,0.16946,0.17202,0.16018,0.13915,0.16494,0.10178,0.13483,0.16555,0.16732,0.18851,0.36425,0.57736,0.42926,0.43665,0.39746,0.49011,0.33104,0.33531,0.34018,0.34024,0.38823,0.40978,0.39577,0.51391,0.53542,0.26673,0.16152,0.2498,0.24009,0.1792,0.40301,0.36554,0.44275,0.41694,0.42219,0.44946,0.44805,0.44376,0.40388,0.42099,0.28693,0.26212,0.268,0.25655,0.36831,0.38617,0.30049,0.2942,0.28866,0.36437,0.18976,0.17616,0.17169,0.17187,0.16966,0.25443,0.25993,0.26878,0.28159,0.15547,0.17728,0.19217,0.31408,0.36038,0.16675,0.097411,0.095531,0.092014,0.093623,0.091431,0.09613,0.092721,0.093279,0.094944,0.033617,0.043366,0.041303,0.040662,0.043567,0.026095,0.029484,0.030796,0.031032,0.032061,0.03248,0.030647,0.030832,0.023197,0.017497,0.00056538,0.00044936,0.00048515,0.00038382,0.00031167,0.00045352,0.00038947,0.00037799,0.00045007,0.0004659,0.00012265,0.00014216,0.00015904,0.00017592,0.00016866,5.3722e-06,6.8146e-06,7.1825e-06,1.3981e-05,1.4482e-05,1.0673e-05,1.0552e-05,9.8601e-06,1.0408e-05,1.0122e-05,3.6877e-06,3.4696e-06,3.4815e-06,4.136e-06,4.2462e-06,9.28e-07,8.7734e-07
NaN,0.85343,0.79875,0.73036,0.69394,0.75877,0.75358,0.46293,0.41819,0.42228,0.61457,0.46934,0.253,0.28851,0.40312,0.18757,0.20844,0.18055,0.071001,0.074366,0.12953,0.054797,0.16286,0.18357,0.16088,0.18833,0.17548,0.081234,0.10356,0.11861,0.13239,0.1482,0.01576,0.020118,0.031243,0.031834,0.028897,0.07189,0.082085,0.070151,0.075055,0.078229,0.067822,0.070822,0.12325,0.075806,0.065513,0.094267,0.082506,0.16572,0.073257,0.092403,0.10135,0.10116,0.097898,0.078846,0.075364,0.12475,0.1247,0.13682,0.16189,0.18103,0.32643,0.34462,0.51102,0.52094,0.3062,0.34303,0.38798,0.39245,0.40591,0.41187,0.40649,0.5476,0.52563,0.39914,0.32925,0.31194,0.32029,0.30518,0.32657,0.31845,0.15472,0.16054,0.18122,0.17499,0.17745,0.4656,0.45995,0.46023,0.45176,0.45888,0.45658,0.45658,0.50471,0.54723,0.48819,0.4473,0.3957,0.39671,0.40443,0.39747,0.1687,0.15772,0.14791,0.14953,0.14713,0.36177,0.3576,0.364,0.37436,0.32453,0.33842,0.37636,0.42814,0.52497,0.17636,0.24256,0.24522,0.23562,0.23913,0.14702,0.13275,0.12346,0.1234,0.12712,0.065771,0.066337,0.068219,0.069433,0.063705,0.01917,0.022469,0.020632,0.019084,0.031178,0.0008842,0.00089212,0.00093588,0.00078625,0.00053315,0.00040562,0.00034488,0.00032869,0.00026782,0.00022296,0.00042119,0.00033468,0.00037644,0.00040185,0.00041687,0.00010389,0.00011284,0.00012394,0.00014159,0.00014524,4.0679e-06,4.3927e-06,5.2473e-06,7.5096e-06,1.001e-05,1.7844e-05,1.9752e-05,1.8194e-05,1.5895e-05,1.659e-05,3.7692e-06,3.5155e-06,3.5672e-06,3.8516e-06,4.0932e-06,5.994e-07,5.2267e-07
NaN,0.84749,0.86342,0.87177,0.72775,0.80972,0.60783,0.48857,0.41694,0.48711,0.69519,0.52082,0.44562,0.44178,0.27039,0.22977,0.16709,0.10673,0.099839,0.075727,0.083126,0.060668,0.15738,0.1832,0.1482,0.25357,0.26163,0.085516,0.07825,0.11006,0.12118,0.13457,0.022635,0.024519,0.025046,0.03139,0.030995,0.079835,0.083139,0.082085,0.062124,0.058013,0.055105,0.052243,0.10259,0.073266,0.070212,0.10018,0.09616,0.1701,0.18053,0.09395,0.1233,0.1159,0.10882,0.093031,0.13529,0.11735,0.1218,0.13373,0.1604,0.17714,0.31803,0.31443,0.49235,0.33152,0.3466,0.35123,0.36472,0.39176,0.38827,0.41263,0.53746,0.55071,0.40254,0.38505,0.38096,0.2996,0.30495,0.29272,0.25509,0.28973,0.17879,0.17726,0.1706,0.13653,0.17272,0.47038,0.46802,0.47654,0.45978,0.4505,0.50503,0.60582,0.60196,0.59323,0.42167,0.44237,0.44206,0.44092,0.40364,0.4147,0.18553,0.16017,0.15646,0.14711,0.1494,0.35785,0.35884,0.36328,0.36689,0.30748,0.31168,0.34644,0.36745,0.37522,0.13829,0.14286,0.15402,0.25166,0.2562,0.12208,0.10861,0.10388,0.10335,0.10892,0.054274,0.057104,0.058381,0.049709,0.057016,0.018489,0.017627,0.015892,0.019464,0.021497,0.00057698,0.00063549,0.00084874,0.0007486,0.00078181,0.00044173,0.00036506,0.00035729,0.00029067,0.00023234,0.0004335,0.00033847,0.0003946,0.00040871,0.00041782,9.4879e-05,0.00010195,0.0001078,0.00014947,0.00013359,4.0686e-06,7.069e-06,7.3088e-06,8.4891e-06,8.6676e-06,1.8063e-05,2.0636e-05,1.9224e-05,1.7745e-05,1.6676e-05,2.9545e-06,3.4136e-06,3.5153e-06,3.4828e-06,4.1258e-06,5.4636e-07,5.0879e-07
NaN,0.89799,0.89629,0.89199,0.8142,0.77483,0.6644,0.41897,0.37676,0.39175,0.82675,0.54699,0.29069,0.27293,0.26836,0.22645,0.18456,0.15254,0.092666,0.088959,0.078668,0.072448,0.17606,0.15452,0.17434,0.27959,0.27515,0.085513,0.086778,0.08249,0.068623,0.10075,0.015991,0.020938,0.025918,0.024095,0.030342,0.082162,0.081923,0.073578,0.07011,0.061967,0.11099,0.15858,0.097456,0.095091,0.070859,0.10408,0.10064,0.10292,0.092471,0.094867,0.12478,0.11519,0.094626,0.083687,0.14177,0.092619,0.15447,0.12204,0.13373,0.28099,0.27435,0.29822,0.29933,0.32694,0.32077,0.30908,0.34091,0.34519,0.36448,0.3708,0.53109,0.49431,0.39339,0.37917,0.36438,0.30574,0.30024,0.30286,0.29832,0.3095,0.16732,0.18356,0.17696,0.16851,0.18094,0.48032,0.46544,0.47837,0.4809,0.46012,0.49441,0.51311,0.51682,0.47268,0.45724,0.4608,0.46899,0.44727,0.43747,0.44221,0.17899,0.17249,0.17091,0.15607,0.15628,0.36187,0.36395,0.36707,0.36786,0.30658,0.31425,0.31794,0.32908,0.32849,0.11636,0.21082,0.22814,0.1432,0.22921,0.10903,0.09638,0.091231,0.088438,0.094217,0.039817,0.050893,0.045406,0.050292,0.052615,0.01223,0.011952,0.015039,0.015431,0.015228,0.00044113,0.00058011,0.00054927,0.00061022,0.00065424,0.00047402,0.00042335,0.00040655,0.00032289,0.00025332,0.00045569,0.00040472,0.0003478,0.00040143,0.00041381,9.5117e-05,9.5161e-05,0.00010875,0.00013528,0.00014516,4.6135e-06,4.3204e-06,7.5261e-06,7.2468e-06,7.4574e-06,1.4788e-05,1.6825e-05,2.153e-05,2.0225e-05,1.8973e-05,4.2942e-06,3.9387e-06,3.5336e-06,3.8747e-06,3.7746e-06,5.3777e-07,5.4879e-07
NaN,0.89869,0.92183,0.90814,0.91137,0.85644,0.83518,0.43139,0.55896,0.44273,0.72918,0.68218,0.31556,0.23917,0.24735,0.19801,0.2009,0.17857,0.12012,0.16763,0.078632,0.082725,0.16911,0.18345,0.17192,0.1983,0.27409,0.22576,0.090534,0.082263,0.10339,0.11965,0.017601,0.021185,0.015141,0.02081,0.023212,0.075183,0.069284,0.054075,0.057546,0.061643,0.059849,0.16195,0.09607,0.055757,0.058235,0.1043,0.10355,0.1028,0.098494,0.096829,0.1177,0.11721,0.10522,0.093945,0.079201,0.090572,0.088124,0.12076,0.21142,0.26377,0.25197,0.28423,0.28913,0.47558,0.46951,0.29252,0.31031,0.30937,0.35064,0.37652,0.5208,0.37107,0.35396,0.36304,0.36704,0.29504,0.30948,0.31613,0.3094,0.30936,0.17751,0.16304,0.17077,0.18184,0.171,0.47851,0.47838,0.47612,0.48456,0.47107,0.50311,0.50036,0.50442,0.51627,0.45167,0.50182,0.46856,0.46815,0.46891,0.44323,0.19975,0.20259,0.17576,0.17235,0.15497,0.37433,0.36722,0.37606,0.37174,0.31157,0.46942,0.31527,0.31886,0.31783,0.19036,0.18798,0.20209,0.22971,0.21459,0.099078,0.08656,0.08249,0.082163,0.15719,0.037062,0.043696,0.041317,0.037999,0.032828,0.012688,0.014006,0.014926,0.015241,0.016064,0.00044777,0.00042567,0.00042058,0.00051686,0.00059183,0.00046392,0.00049135,0.00045056,0.00032548,0.00026131,0.00047224,0.00035534,0.000361,0.00039056,0.00038395,9.3456e-05,9.9696e-05,0.00011296,0.0001343,0.00014975,4.4353e-06,4.3453e-06,4.3716e-06,4.1644e-06,7.0912e-06,1.2019e-05,1.6287e-05,1.4888e-05,1.4781e-05,1.4322e-05,3.4364e-06,4.1771e-06,3.7953e-06,3.788e-06,3.2369e-06,5.8137e-07,6.2277e-07
NaN,0.9001,0.90538,0.9042,0.87328,0.8658,0.79308,0.56228,0.36336,0.40541,0.42929,0.58885,0.26547,0.41889,0.26697,0.24362,0.24059,0.15924,0.11921,0.19175,0.18527,0.084648,0.24083,0.21635,0.22805,0.19745,0.3107,0.21613,0.17752,0.19212,0.12355,0.11627,0.015221,0.015042,0.032865,0.033226,0.023115,0.066323,0.073603,0.099337,0.116,0.10611,0.055559,0.059291,0.10622,0.057299,0.051949,0.10114,0.10803,0.094482,0.087682,0.09468,0.10959,0.11798,0.10513,0.083916,0.1543,0.14124,0.14042,0.084235,0.11936,0.12166,0.24134,0.25273,0.41195,0.26239,0.28184,0.29783,0.31867,0.32116,0.3407,0.37379,0.46668,0.36553,0.36965,0.37748,0.36815,0.30509,0.29801,0.28965,0.30424,0.30006,0.16273,0.16881,0.17562,0.16281,0.15442,0.43647,0.47915,0.46676,0.48533,0.48317,0.51442,0.5079,0.50465,0.50472,0.50981,0.50611,0.50144,0.50367,0.46944,0.46958,0.21134,0.20106,0.19763,0.17176,0.28934,0.54789,0.3805,0.38506,0.55,0.4771,0.46968,0.47435,0.48036,0.4818,0.17498,0.1818,0.19401,0.22021,0.3574,0.10655,0.090134,0.081019,0.076622,0.076225,0.073728,0.040083,0.040189,0.03586,0.034671,0.011132,0.011339,0.01142,0.013454,0.012283,0.00033058,0.00039438,0.00039739,0.00043936,0.00050475,0.00040469,0.00050121,0.00047077,0.00034153,0.00028295,0.00047979,0.00042884,0.00040448,0.000379,0.00039879,9.5022e-05,9.5254e-05,0.00010897,0.00011099,0.00014548,3.8102e-06,4.1706e-06,3.0281e-06,3.9349e-06,4.1443e-06,5.9872e-06,1.0707e-05,1.1933e-05,1.2183e-05,1.3488e-05,3.2509e-06,3.1711e-06,3.5043e-06,3.3955e-06,3.595e-06,8.1593e-07,5.3671e-07
NaN,0.71605,0.94998,0.95464,0.94441,0.92152,0.91627,0.68302,0.37367,0.47539,0.55037,0.63252,0.22525,0.23067,0.25136,0.20864,0.16926,0.22849,0.23098,0.1691,0.14582,0.086896,0.077761,0.06902,0.056528,0.076843,0.088254,0.12772,0.14469,0.14576,0.13864,0.072911,0.26286,0.3531,0.32586,0.1992,0.2396,0.14515,0.12756,0.13342,0.14332,0.17134,0.096573,0.070578,0.084835,0.090079,0.050368,0.05558,0.060405,0.053511,0.048686,0.051544,0.12237,0.10035,0.092402,0.085024,0.15832,0.26965,0.27233,0.1521,0.097114,0.16156,0.13156,0.12375,0.11017,0.14079,0.1325,0.26171,0.28905,0.30702,0.32101,0.32235,0.33357,0.34022,0.33403,0.34096,0.35099,0.23778,0.22651,0.2309,0.2249,0.22761,0.45906,0.45242,0.44844,0.47114,0.45412,0.53526,0.52691,0.52552,0.53596,0.55842,0.29598,0.29633,0.2902,0.28092,0.28441,0.33846,0.33418,0.28827,0.29099,0.29225,0.25578,0.26494,0.2437,0.38371,0.34426,0.31059,0.17379,0.17909,0.2911,0.41022,0.39813,0.40737,0.4229,0.41772,0.23947,0.24843,0.26484,0.29753,0.4516,0.3009,0.18357,0.15801,0.14345,0.134,0.018455,0.018634,0.017704,0.017644,0.017716,0.0088186,0.0094046,0.010141,0.0080487,0.0090172,0.00022065,0.0002321,0.00025957,0.00027499,0.00030062,0.00050696,0.00058045,0.00052095,0.00046267,0.0004107,0.000256,0.00022514,0.00022976,0.00020999,0.00019672,8.4067e-05,7.4316e-05,7.9858e-05,8.2226e-05,9.5912e-05,1.0931e-05,1.0801e-05,1.0414e-05,1.0182e-05,9.2151e-06,4.418e-06,4.3551e-06,6.0584e-06,6.8733e-06,4.0652e-06,9.1413e-07,8.717e-07,1.6942e-06,1.7466e-06,1.8531e-06,7.4883e-07,8.6554e-07
NaN,0.70767,0.95449,0.95907,0.93751,0.92542,0.86999,0.62254,0.29181,0.58251,0.59367,0.60577,0.35063,0.26521,0.3478,0.21759,0.21465,0.2447,0.25759,0.19394,0.11008,0.12806,0.081333,0.06376,0.084375,0.076015,0.086167,0.12505,0.13759,0.11636,0.11182,0.1128,0.31385,0.33077,0.30838,0.27328,0.34126,0.17653,0.11164,0.10454,0.15991,0.18128,0.09871,0.10461,0.10581,0.10421,0.091349,0.053035,0.059457,0.057527,0.051975,0.05367,0.12085,0.096566,0.09818,0.098807,0.094494,0.15829,0.14936,0.26993,0.14728,0.097038,0.074536,0.096053,0.21223,0.12447,0.1327,0.24218,0.27936,0.28239,0.2959,0.33046,0.33069,0.32483,0.33809,0.3349,0.32078,0.2141,0.20988,0.1918,0.23374,0.23527,0.45441,0.44393,0.44535,0.43694,0.45386,0.51989,0.52609,0.53478,0.52024,0.52825,0.28711,0.29619,0.29994,0.28798,0.29572,0.34145,0.33816,0.33429,0.33284,0.29214,0.28525,0.26099,0.26687,0.38567,0.38138,0.31172,0.31698,0.29468,0.28513,0.39486,0.42639,0.42055,0.42053,0.41094,0.24451,0.25436,0.26844,0.30045,0.45416,0.28728,0.17033,0.15148,0.14271,0.13026,0.03365,0.031702,0.016539,0.017091,0.017921,0.0089677,0.0089348,0.0088761,0.0091248,0.0070429,0.00019622,0.00020405,0.00022695,0.00024426,0.00025412,0.00046781,0.00049635,0.00043559,0.00043133,0.00041274,0.00024099,0.00024902,0.00025656,0.00023128,0.00021111,7.5607e-05,7.3122e-05,7.8213e-05,7.5427e-05,9.5207e-05,9.6317e-06,8.4457e-06,6.9716e-06,7.1875e-06,6.6982e-06,3.5426e-06,3.5974e-06,3.5553e-06,3.9848e-06,4.5839e-06,7.8075e-07,1.2892e-06,1.5012e-06,1.5113e-06,1.5176e-06,6.7626e-07,8.2961e-07
NaN,0.74461,0.95347,0.95228,0.9028,0.83609,0.87366,0.46396,0.52695,0.63696,0.56237,0.47071,0.33373,0.25793,0.35165,0.34878,0.21594,0.27098,0.3728,0.24542,0.17722,0.14172,0.10601,0.078424,0.059184,0.048211,0.045332,0.1297,0.13779,0.091203,0.075811,0.090354,0.27251,0.32288,0.32613,0.31656,0.25319,0.12812,0.11259,0.12688,0.15723,0.17891,0.094345,0.08779,0.087674,0.085652,0.059625,0.055428,0.051184,0.057449,0.054082,0.048003,0.11198,0.11537,0.11556,0.11356,0.10677,0.18635,0.17708,0.31748,0.27323,0.12702,0.08068,0.075591,0.21492,0.12082,0.14192,0.27264,0.28357,0.29531,0.32523,0.45782,0.33375,0.29772,0.30758,0.29259,0.30095,0.22638,0.21693,0.21514,0.22956,0.31151,0.4564,0.43984,0.41561,0.40741,0.43686,0.51689,0.52234,0.51427,0.53825,0.52269,0.43375,0.44638,0.45978,0.27861,0.28178,0.3376,0.51445,0.50803,0.50445,0.50333,0.50026,0.45165,0.45671,0.41053,0.38657,0.34516,0.31902,0.31677,0.27349,0.42549,0.27207,0.26358,0.27267,0.26093,0.26264,0.27584,0.28894,0.31312,0.45901,0.18841,0.15954,0.14329,0.13316,0.12708,0.035204,0.036812,0.018689,0.017397,0.015998,0.0087348,0.00867,0.0086327,0.0089059,0.009011,0.00019932,0.00019386,0.00019498,0.00021439,0.0002391,0.00038705,0.00039753,0.00037885,0.0003884,0.00032071,0.00024657,0.000283,0.00027657,0.0002441,0.00022435,7.8133e-05,7.5952e-05,7.7697e-05,8.6449e-05,0.0001007,8.4203e-06,6.3678e-06,5.5419e-06,6.553e-06,6.7395e-06,3.5246e-06,3.7672e-06,3.1333e-06,3.4334e-06,3.3674e-06,9.5991e-07,1.5193e-06,1.5432e-06,1.4536e-06,1.4931e-06,6.3779e-07,8.1426e-07
NaN,0.77165,0.95534,0.9554,0.94145,0.94609,0.93674,0.48082,0.70221,0.65137,0.62317,0.50358,0.39178,0.31649,0.35021,0.34432,0.29044,0.27209,0.39525,0.36958,0.13936,0.10241,0.07522,0.069451,0.075899,0.075184,0.055303,0.08848,0.1288,0.094009,0.083535,0.057902,0.173,0.19582,0.22021,0.22383,0.24753,0.11427,0.12993,0.12656,0.14639,0.1397,0.087107,0.056048,0.053857,0.056415,0.056414,0.063728,0.054307,0.053621,0.055905,0.056101,0.12895,0.13027,0.12513,0.11973,0.12062,0.21948,0.20913,0.33687,0.31501,0.25709,0.088124,0.088516,0.071887,0.097882,0.10843,0.32377,0.2779,0.28936,0.30434,0.31566,0.30697,0.30475,0.32106,0.28337,0.28955,0.22179,0.20762,0.2185,0.23985,0.34916,0.43967,0.42553,0.43553,0.43074,0.45639,0.50257,0.49885,0.51781,0.52167,0.53877,0.43825,0.43724,0.44658,0.43175,0.27435,0.32915,0.33842,0.50665,0.49852,0.49941,0.4954,0.50336,0.4586,0.4474,0.37817,0.32807,0.34906,0.21158,0.30415,0.28443,0.27343,0.28803,0.2849,0.27765,0.15879,0.17053,0.30024,0.31594,0.40405,0.18708,0.15696,0.14052,0.12976,0.13136,0.018377,0.019443,0.018433,0.016488,0.016347,0.0086901,0.0085363,0.0085905,0.0086673,0.0092279,0.00020697,0.00020311,0.0002025,0.00020452,0.00022127,0.00031609,0.00031011,0.00035006,0.00032816,0.00030758,0.0002458,0.00024967,0.00023779,0.00024043,0.00024955,8.6144e-05,7.7311e-05,8.9525e-05,0.00010193,7.9368e-05,6.0634e-06,5.8809e-06,6.0361e-06,8.4246e-06,8.3592e-06,3.9506e-06,3.7035e-06,2.6558e-06,3.1222e-06,3.1898e-06,1.2979e-06,1.4588e-06,1.4719e-06,1.3329e-06,1.1711e-06,3.56e-07,5.219e-07
